,num__collector_age,collector_gender,cat__collector_education_level_D-3,cat__collector_education_level_D-4,cat__collector_education_level_S-1,cat__collector_education_level_S-2,cat__collector_education_level_S-3,cat__collector_education_level_SD,cat__collector_education_level_SMA,cat__collector_education_level_SMP,collector_working_weekend,collector_working_workday,collector_working_holiday,collector_worktime_pagi,collector_worktime_sore,collector_worktime_malam,collector_latitude,collector_longitude,collector_name
195,0.525,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,-6.757928,110.394071,Steven Brennan
196,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,-7.654215,106.337286,Sharon Hart
197,0.9500000000000001,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,-7.659623,110.816636,Amanda Hamilton
198,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-7.564653,108.028597,Sarah Williams
199,0.7999999999999999,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-6.689846,111.26566,Isaac Dunn
200,0.075,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-6.602891,113.380788,Christina Dunn
201,0.25,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-7.420988,109.323693,Joshua Baxter
202,0.9249999999999999,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,-7.540979,106.829537,Elizabeth Juarez
203,0.7500000000000001,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-6.49642,105.967144,Danielle Hamilton
204,0.05,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-7.029286,112.954952,Stephen Hunter
205,0.29999999999999993,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-6.277167,111.563334,Lucas Clements
206,0.8250000000000001,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,-6.257992,106.577196,Travis Wilkerson
207,0.025000000000000022,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-6.252287,106.792643,Sheena Hamilton
208,0.475,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,-7.931251,111.967602,Angela Johnson
209,0.05,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-6.356839,106.6667,Melinda Beltran
210,0.45000000000000007,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,-7.19256,112.819606,Casey Schmidt
211,0.775,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-7.107139,106.743205,Victoria Blair
212,0.22499999999999998,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,-6.476939,111.35902,Richard Watkins
213,0.7000000000000001,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-6.512063,111.531173,Anthony Walter
214,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-6.134367,109.416988,Troy Dalton
215,0.35,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,-6.456802,111.868499,Laura Oconnell
216,0.9,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,-7.856926,112.503191,Tony Howard
217,0.075,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-6.832735,108.591232,Emily Ford
218,0.375,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,-7.202455,110.069058,Christine Zuniga
219,0.35,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,-7.91619,107.327997,Brenda Powers
220,0.05,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,-7.068083,113.00584,Lindsay Shannon
221,0.5750000000000001,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,-6.597897,110.517468,Austin Harper
222,0.475,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,-6.287504,111.071755,Danielle Torres DDS
223,0.4,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-6.713345,109.265595,Virginia Drake
224,0.6749999999999999,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,-6.927674,113.598485,Edward Walters
225,0.9,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-6.704035,107.061671,Scott Smith
226,0.35,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,-8.091964,109.389327,Willie Henson
227,0.975,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-7.206021,109.321796,Jeff Williams
228,0.15000000000000002,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,-8.078565,113.24586,Jeffrey Mccoy
229,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-7.936737,110.509017,Zachary Russell
230,0.8250000000000001,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-8.070719,109.998241,Reginald Davies
231,0.15000000000000002,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-8.18388,112.121464,Jonathan Ferguson
232,0.125,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-6.533275,111.746831,Kelly Peterson
233,0.22499999999999998,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-7.709177,106.104679,Brittany Larson
234,0.125,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-8.063531,109.461194,Brittany Morgan
235,0.15000000000000002,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,-6.183098,107.009125,Todd Lozano
236,0.4999999999999999,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,-7.510903,112.173319,Ruth Perez
237,0.85,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-6.284591,111.757646,Leslie Lam
238,0.65,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-7.687902,111.721033,Jacob Beck
239,0.725,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-6.746353,108.03838,Donna Clay
240,0.475,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,-6.558014,113.301153,Timothy Liu
241,0.6749999999999999,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-6.976614,110.432264,Colleen Edwards
242,0.29999999999999993,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-8.0446,111.022527,Melinda Bailey
243,0.9249999999999999,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,-7.589662,112.123742,Tammy Shaw
244,0.975,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-7.903739,111.111347,Abigail Phillips
245,0.9249999999999999,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,-6.438392,109.351517,Colleen Lawrence
246,0.8750000000000001,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-7.268947,107.461706,Bruce Cook
247,0.8750000000000001,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,-7.52121,113.273574,Jodi Brandt
248,0.05,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-6.998984,106.205112,Daniel Hart
249,0.29999999999999993,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,-7.218971,112.113215,Sara Davis
250,0.075,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-7.978443,111.767243,Lisa Cameron
251,0.35,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,-7.589507,112.664963,Andrew Smith
252,0.725,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,-8.140342,108.209931,Tiffany Patton
253,0.85,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-7.19079,111.748742,Roy Wood
254,0.6,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-6.19185,106.544622,Sean Wilcox
255,0.15000000000000002,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-6.873782,108.22689,Julia Snyder
256,0.7500000000000001,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,-6.089319,111.805547,Kathleen Hood
257,0.7999999999999999,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,-6.356959,112.262619,Barbara Romero
258,0.17499999999999993,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,-7.969569,106.001555,Todd Rollins
259,0.45000000000000007,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-8.108221,109.664418,Christopher Martin
260,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-7.926904,107.837844,Madeline Davis
261,0.075,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-6.690471,107.318141,Melissa Griffith
262,0.4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-6.578629,112.179424,Autumn Steele
263,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,-7.320706,111.189,Ross Skinner
264,0.6749999999999999,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-7.505231,110.024279,Nicole Robertson
265,0.29999999999999993,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-6.156735,113.808397,Shawn Smith
266,0.17499999999999993,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-6.911633,107.038338,Sherry Russell
267,0.975,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,-6.218142,108.160985,Alyssa Tucker
268,0.7999999999999999,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-7.24139,106.276537,Phyllis James
269,0.6749999999999999,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-7.617708,111.837012,Jason Chen
270,0.29999999999999993,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,-6.186825,111.153994,Ashley Phelps
271,0.32499999999999996,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-6.203113,106.113286,David Mullins
272,0.25,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-7.014448,112.802271,Janice Young
273,0.6250000000000001,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-7.997119,108.680039,Molly Torres
274,0.725,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,-6.415926,112.067177,Glenn Little
275,0.05,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,-6.469635,112.800775,Jacob Walker
276,0.05,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-6.771654,108.06746,Jessica Choi
277,0.775,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-7.014253,110.426805,Kimberly Adams
278,0.9249999999999999,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-7.280649,113.779985,Sandra Trevino
279,0.725,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,-7.690904,111.685702,Tracy Park
280,0.9249999999999999,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,-6.608595,106.686864,Hannah Bailey
281,0.29999999999999993,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,-7.496829,111.893759,Brianna Jackson
282,0.85,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,-8.067197,109.656864,Emma Arroyo
283,0.45000000000000007,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,-6.252986,112.233876,John Mann
284,0.975,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,-6.532884,112.034173,Thomas Wolf
285,0.525,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,-7.445502,107.149006,Matthew Dorsey
286,0.4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-6.055641,113.32379,Christopher Smith
287,0.8750000000000001,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-8.262046,106.078928,Joseph Macias
288,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,-6.034042,112.297556,Cynthia Rojas
289,0.275,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,-7.758223,109.285147,Linda George
290,0.17499999999999993,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,-6.043248,109.32124,Shelley Martin
291,0.15000000000000002,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,-6.740874,110.352064,Nicholas Williams
292,0.32499999999999996,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-6.520031,112.498439,Ryan Williams
293,0.19999999999999996,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-7.784157,107.693059,Gary Cabrera MD
294,0.05,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-7.358905,108.579484,Dr. Lisa Martinez
295,0.1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,-7.068039,110.242463,Brittany Little
296,0.45000000000000007,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-7.1804,108.566203,Karl Rose
297,0.9500000000000001,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,-6.77807,106.875916,Nicole Curtis
298,0.29999999999999993,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,-7.564115,108.988574,Kimberly Finley
299,0.725,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,-7.617376,112.633201,Krystal Torres
300,0.85,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,-8.115924,106.139349,Pamela Frost
301,0.475,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,-8.18249,106.089607,Samantha Boyd
302,0.075,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,-6.885086,112.734198,Ms. Kristina King
303,0.9500000000000001,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-6.779642,111.447729,April Riggs
304,0.975,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,-6.994493,107.24233,Charles Sanchez DVM
305,0.85,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-7.808743,113.423005,Kimberly Brown
306,0.65,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-8.287464,113.615976,Don Hayes
307,0.475,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,-6.523319,111.376175,Melinda Taylor
308,0.9249999999999999,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-7.918678,113.763738,Tanya Diaz
309,0.725,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,-6.566547,108.182657,Thomas Murray
310,0.4,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,-7.060362,110.075094,Allison Gomez
311,0.17499999999999993,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-7.535406,112.175699,Andre Gonzalez
312,0.65,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-7.483499,109.727045,Kathleen Weiss
313,0.4,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-7.793461,110.065245,Michael Parker
314,0.45000000000000007,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,-7.948001,113.909722,Jordan Sanders
315,0.5499999999999999,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-7.579483,108.583868,David Hernandez
316,0.1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-7.102984,106.069451,Jamie Green
317,0.25,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,-7.59849,108.666086,Paula Cowan
318,0.7999999999999999,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,-6.382974,113.750066,Elizabeth Perkins
319,0.525,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,-6.1914,112.79852,Michelle Davidson
320,0.42499999999999993,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-6.188606,109.026608,Kelsey Stewart
321,0.6,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-8.085117,107.977994,Debbie King
322,0.5750000000000001,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,-7.231156,107.692916,Joshua Melton
323,0.7500000000000001,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-7.428922,110.778657,Bradley Davenport
324,0.17499999999999993,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,-7.364459,106.679509,Kayla Beck
325,0.075,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,-6.758859,108.035397,Kelly Johnson
326,0.1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-6.301586,113.471586,David Davis
327,0.7999999999999999,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-6.274032,106.267757,Aaron Smith
328,0.475,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-6.176455,111.899945,Amy Garcia
329,0.32499999999999996,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-6.569707,106.702935,Tiffany Reynolds
330,0.4,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,-6.456771,111.428869,Timothy Reyes
331,0.4999999999999999,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,-8.067884,110.96955,David Riddle
332,0.7999999999999999,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-8.046511,107.678057,Donna Valenzuela
333,0.32499999999999996,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-6.997025,111.780699,Matthew Reynolds
334,0.6250000000000001,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,-7.407601,112.538395,Heather Lopez
335,0.475,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-6.756385,110.25239,John Nelson
336,0.9,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-6.183526,110.79981,Kenneth Thomas
337,0.32499999999999996,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,-6.486994,112.590587,Antonio Newman
338,0.475,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,-7.552778,111.694141,Stephanie Dennis
339,0.6749999999999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-6.504954,106.121664,Patricia Williams
340,0.5499999999999999,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,-7.434534,110.19674,Laura Perez
341,0.05,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,-6.65022,112.9549,Susan Rogers
342,0.65,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-7.263088,109.709743,Kevin Wright
343,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-8.081396,108.49246,Daniel Smith
344,0.65,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-8.135738,110.68754,Charles Howe DDS
345,0.5750000000000001,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-7.917703,108.165801,Angela Mccormick
346,0.7500000000000001,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-8.139899,112.380809,Nicholas Anderson
347,0.25,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,-7.404663,108.797673,Louis Hammond
348,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,-7.893555,108.865727,Brian Greene
349,0.375,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-6.667726,107.067759,Jason Sandoval
350,0.5499999999999999,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,-7.81924,110.69009,James Obrien
351,0.975,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-7.51545,109.323148,Paul Moore
352,0.375,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-6.42437,105.918068,Jerome Fletcher
353,0.45000000000000007,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,-7.507678,113.125504,Angelica Barnes
354,0.1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-8.262002,106.35143,Sheila Franklin
355,0.075,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,-7.282706,106.663685,Eric Scott
356,0.65,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,-7.381016,110.56969,Amanda Myers
357,0.17499999999999993,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-6.500941,113.794291,Peggy Gonzales
358,0.05,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,-6.243675,113.06155,Michele Reynolds
359,0.275,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,-7.163251,110.49649,Amanda Hodge
360,0.4999999999999999,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-7.106863,108.071249,Robert White
361,0.9,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,-7.957414,112.811814,Kristin Kline
362,0.5499999999999999,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-7.492736,113.124401,Veronica Nicholson
363,0.05,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-6.636419,107.165379,Carrie Hill
364,0.15000000000000002,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-6.550452,111.443019,Scott Wallace
365,0.4999999999999999,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-7.118398,111.511487,Miss Lisa Ross
366,0.35,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-6.677749,109.111863,John Brown
367,0.1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-7.590388,111.243037,Madison Moore
368,0.525,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,-7.343852,109.134242,Thomas Zamora
369,0.1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,-7.423966,109.388341,Lisa Harper
370,0.22499999999999998,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,-7.012358,111.206169,Tyler Wallace
371,0.45000000000000007,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-6.837342,107.523303,Ian Alexander
372,0.9500000000000001,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-6.71893,108.262804,James Dean
373,0.125,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-6.143534,112.675171,Jeff Roberts
374,0.05,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,-7.272683,108.130705,Diane Norman
375,0.17499999999999993,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-6.892988,105.945303,Joshua Smith
376,0.9,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-7.509898,106.255706,Holly Krueger
377,0.775,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,-7.598646,111.252862,David Nelson
378,0.25,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,-7.022565,107.193717,Regina Hernandez
379,0.5499999999999999,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-6.400046,108.842007,Cody House
380,0.6,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,-7.851728,106.366775,Paul Reynolds
381,0.9,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,-7.074546,113.672631,Gail Castaneda DVM
382,0.6,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,-7.103575,111.610829,James Ochoa
383,0.9249999999999999,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,-6.317439,113.293824,Heather Smith
384,0.7500000000000001,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-7.569782,113.779113,Sheila Bryant
385,0.15000000000000002,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-6.938209,109.061277,Andrew Kim
386,0.275,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-6.927429,106.048122,Margaret Brown
387,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-8.207026,112.776861,Paul Brock
388,0.1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,-7.482944,106.364825,Julie Torres
389,0.025000000000000022,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,-7.914426,111.374741,Carol Miller DVM
390,0.42499999999999993,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-6.91374,108.840628,Kristina Flores
391,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,-6.349493,112.296988,Austin Pierce
392,0.05,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,-6.303854,108.674698,Linda Mason
393,0.22499999999999998,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-6.747258,109.608596,Amanda Barnes
394,0.9500000000000001,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,-8.136541,107.695437,Jennifer Lee
395,0.5750000000000001,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,-6.421456,106.408156,Kathleen Anderson
396,0.9500000000000001,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,-7.822112,108.601365,Lisa Maddox
397,0.17499999999999993,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,-7.904684,113.432069,Ashley Snow
