,num__collector_age,collector_gender,cat__collector_education_level_D-3,cat__collector_education_level_D-4,cat__collector_education_level_S-1,cat__collector_education_level_S-2,cat__collector_education_level_S-3,cat__collector_education_level_SD,cat__collector_education_level_SMA,cat__collector_education_level_SMP,collector_working_weekend,collector_working_workday,collector_working_holiday,collector_worktime_pagi,collector_worktime_sore,collector_worktime_malam,collector_latitude,collector_longitude,collector_name
398,0.19999999999999996,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,-7.606088,113.23257,Mrs. Debbie Saunders
399,0.7999999999999999,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,-7.916946,113.795957,Emily Lee
400,0.5499999999999999,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-6.588339,106.278456,Steven Smith
401,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,-6.564183,110.200914,Jonathan Campbell
402,0.5750000000000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-7.531649,108.95629,Madison Reeves
403,0.35,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,-7.383316,110.930824,David Dennis
404,0.17499999999999993,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,-6.94234,107.225408,Brian Johnson
405,0.19999999999999996,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-6.251258,108.493399,James Lee
406,0.19999999999999996,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,-7.68275,113.034319,Mr. Troy Drake PhD
407,0.9,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-6.059056,108.765384,Brandy Clark
408,0.35,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,-8.138352,109.49048,Austin King
409,0.5750000000000001,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-8.293501,113.012293,Joseph Vasquez
410,0.25,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-7.69776,113.62473,Jaclyn Ayala
411,0.17499999999999993,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-6.49928,112.364349,Courtney Orr
412,0.975,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-7.626394,108.553872,Jacqueline Ryan
413,0.6749999999999999,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,-6.512097,106.194178,Joseph Cline
414,0.9500000000000001,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,-7.899362,109.906582,Danielle Fernandez
415,0.4,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,-7.971783,110.600893,George Nelson
416,0.6250000000000001,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-7.692917,106.470255,Patrick Fletcher
417,0.1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-8.237227,106.737902,Daniel Perry
418,0.7500000000000001,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,-8.038148,112.151452,Cynthia Moses
419,0.4999999999999999,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,-6.299889,109.584441,Belinda Malone
420,0.35,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,-8.058205,112.140902,Peter Brooks
421,0.475,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-7.355994,112.769762,Mrs. Lauren Maldonado MD
422,0.9500000000000001,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-6.344686,111.456264,Mary Burton
423,0.275,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-7.661734,110.559951,Daryl Morgan
424,0.6250000000000001,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,-7.333058,110.270478,Brian Hamilton
425,0.25,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,-7.058127,106.351719,Caitlin Hamilton
426,0.5499999999999999,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-6.69623,106.180481,Emily Mcdonald
427,0.17499999999999993,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-7.085763,109.885308,Sarah Wilson
428,0.25,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-6.703139,113.731048,Mackenzie Lucero
429,0.725,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-7.805328,109.01681,Louis Kennedy
430,0.5750000000000001,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-6.967465,110.071958,Beth Martinez
431,0.05,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,-7.873238,107.185924,Lisa Evans
432,0.4999999999999999,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-7.40563,106.952238,Gabrielle Casey
433,0.075,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,-8.290947,113.255434,Robert Church
434,0.7500000000000001,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-7.216502,112.412423,Tamara Garcia
435,0.7000000000000001,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,-7.752392,111.911197,Sandra Parker
436,0.05,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-7.555634,113.564145,Janice Torres
437,0.8250000000000001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,-8.226046,110.162179,Joann Holmes
438,0.45000000000000007,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-7.575515,106.084786,Jennifer Rivers
439,0.65,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,-7.435419,108.413316,William Wall
440,0.125,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-7.993193,107.599489,Thomas Caldwell
441,0.85,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-7.530169,107.698789,Lisa Williams
442,0.8250000000000001,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-7.174683,111.503346,Benjamin Sharp
443,0.025000000000000022,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-6.87694,111.908613,Jennifer Taylor
444,0.65,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-6.636596,112.629077,Hannah Henderson
445,0.6,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,-6.311461,112.114741,Thomas Townsend
446,0.375,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,-8.11207,107.691258,James Zuniga
447,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-6.437944,107.660263,John Parker
448,0.7999999999999999,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-6.903911,109.095995,Mary Cunningham
449,0.725,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,-6.86896,111.316026,Jonathan Browning
450,0.05,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-6.771205,108.177234,Fred Cook
451,0.85,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-6.252241,106.968865,Susan Higgins
452,0.6,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-7.433067,113.938774,Spencer Fisher
453,0.125,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-8.003219,111.786626,Tyler Wilson
454,0.42499999999999993,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-7.628208,111.588077,Terrence Banks
455,0.7000000000000001,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-7.496571,106.753,Douglas Bishop
456,0.525,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,-7.474279,108.404988,Travis Davis
457,0.05,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,-6.723568,107.289944,John Butler
458,0.6250000000000001,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,-7.576735,112.685279,Terry Castro
459,0.6250000000000001,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-7.478256,110.156152,Jeremy Coleman
460,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-8.162839,108.645018,Corey Smith
461,0.15000000000000002,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,-6.325637,110.888906,Blake Johnson
462,0.975,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-6.400998,106.959693,Allen Taylor
463,0.05,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-7.536457,112.343738,Ross Carlson
464,0.6749999999999999,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,-6.872986,109.446474,Dennis Ward
465,0.19999999999999996,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-7.339955,110.420411,Barry Baker
466,0.9,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,-8.227914,113.833236,Daniel Kelly
467,0.35,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-6.008679,109.82148,Sierra Hendrix
468,0.7500000000000001,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,-6.768296,106.455069,Diana Hoffman
469,0.4999999999999999,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-6.215005,112.445841,Ryan Weaver
470,0.525,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,-6.049283,112.354328,Ryan Carroll
471,0.475,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,-6.750688,108.590176,Joseph Martinez
472,0.9249999999999999,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,-6.773195,113.744102,David Gray
473,0.975,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-7.410204,113.904689,Benjamin Lewis
474,0.29999999999999993,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-6.558415,105.945401,Mark Long
475,0.22499999999999998,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-6.692516,110.88671,Erin Roberts
476,0.22499999999999998,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-6.894705,110.103083,Matthew Kennedy
477,0.85,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,-6.688138,109.596967,Jeffery Wiggins
478,0.4,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,-6.312897,106.33772,Maxwell Thompson
479,0.7000000000000001,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,-7.236566,110.269866,Oscar Murphy
480,0.025000000000000022,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-7.183779,107.910207,Leslie Hodge
481,0.7500000000000001,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-7.689178,109.455673,Briana Church
482,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-7.715621,113.21389,Erica Castro
483,0.6250000000000001,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,-6.772174,113.439585,Wendy Chavez
484,0.42499999999999993,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,-6.814495,112.382981,Penny Mendez
485,0.025000000000000022,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,-6.869991,112.881087,Eric Mccann
486,0.525,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-7.996077,112.478553,Jessica Nguyen
487,0.7500000000000001,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,-6.793423,106.731751,Derek Washington
488,0.8750000000000001,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,-6.415654,113.473087,Sean Ortiz
489,0.17499999999999993,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,-6.517504,108.081211,Justin Maldonado
490,0.42499999999999993,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-6.617713,106.785694,Tiffany Hartman
491,0.25,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-7.894758,109.739497,Bradley Bird
492,0.19999999999999996,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-7.007616,110.745188,Christopher Robinson
493,0.65,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,-6.958193,106.186516,Michelle Hull
494,0.075,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-6.75118,108.678259,Gregory Smith
495,0.775,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,-7.592621,108.762284,Larry Herrera
496,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,-6.236061,113.844312,Heidi Dennis
497,0.5499999999999999,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-7.954924,111.970197,Emma Andrews
498,0.8250000000000001,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,-6.19978,110.529441,Robert Carey
499,0.35,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-7.338173,111.452313,Andre Cannon
500,0.7500000000000001,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-7.904858,106.495546,William Alvarez
501,0.8250000000000001,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,-6.782896,110.126894,Amy Wood
502,0.1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,-7.382694,111.450382,Eugene Welch
503,0.075,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-6.402248,106.438253,Lori Foster
504,0.725,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-6.565997,109.432703,Joshua Bartlett
505,0.4,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-7.401967,109.854155,Cassandra Lynn
506,0.7500000000000001,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-8.062233,107.816202,Kelly Young
507,0.775,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,-6.16445,112.741484,Ruth Farmer
508,0.65,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,-7.234991,107.144207,Cory Ochoa
509,0.45000000000000007,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,-7.607069,110.436654,James Rhodes
510,0.975,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,-7.445161,109.162958,Shannon Fowler
511,0.4999999999999999,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,-7.545436,106.224147,Lori Griffith
512,0.9,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-8.04591,108.365326,Samuel Cook
513,0.4,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,-7.258104,109.448395,Robert Martinez
514,0.9,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,-6.387589,108.841641,Tina Wright
515,0.65,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,-6.146606,110.929178,Nathan Anthony
516,0.7500000000000001,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,-7.542713,106.197988,Troy Lloyd
517,0.19999999999999996,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-8.01866,107.000095,Shannon Davis
518,0.35,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-8.221709,112.978775,Trevor Tran
519,0.45000000000000007,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-7.715066,109.221765,Veronica Washington
520,0.725,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,-8.154697,113.651291,William Harmon
521,0.32499999999999996,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,-6.306755,109.525269,Susan Martinez
522,0.1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,-6.306739,106.508692,Kevin Shaw
523,0.025000000000000022,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-6.952805,110.601657,Donna Hoover
524,0.19999999999999996,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,-7.442678,110.67307,Steven Johnson
525,0.275,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-6.790086,111.537018,Lisa Gonzalez
526,0.5499999999999999,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-8.003221,110.78127,Kimberly Ray
527,0.42499999999999993,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,-8.033902,112.646534,Anthony Jordan
528,0.9,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-6.535559,109.007124,Deborah Alexander
529,0.22499999999999998,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,-8.267533,113.44079,Lisa Yates
530,0.19999999999999996,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,-7.282293,108.420125,Briana Hawkins
531,0.8750000000000001,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,-6.942543,106.718546,Nicholas Bradley Jr.
532,0.15000000000000002,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,-7.974598,112.155161,Christina Perkins
533,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-6.557965,107.350242,Tiffany Hines
534,0.25,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,-6.123636,111.117401,Melissa Steele
535,0.9,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-6.543533,109.343291,Joseph Gonzales
536,0.6749999999999999,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-7.164218,110.481035,Gerald Cameron
537,0.29999999999999993,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-7.529492,109.183548,Jacob Barry
538,0.32499999999999996,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-6.392338,111.726358,Donna Miller DVM
539,0.075,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-7.514525,108.678236,David Martin
540,0.9,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-6.165581,113.677365,Carla Moreno
541,0.6250000000000001,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-6.006607,111.8227,Stephanie Medina
542,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,-6.057927,107.731048,Carolyn Allison
543,0.775,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,-7.236389,112.711847,Bryce Morris
544,0.65,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,-6.8185,113.10452,Thomas Mendez
545,0.42499999999999993,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-7.123123,113.626554,Samantha Morgan
546,0.7999999999999999,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-7.435959,111.876316,Hector Thomas
547,0.05,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,-7.600794,113.109611,Noah Mills
548,0.275,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-7.045491,111.889058,Lisa Armstrong
549,0.6749999999999999,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,-6.494082,110.381017,Kimberly Wells
550,0.7000000000000001,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-7.952208,106.128818,Christine Burton
551,0.475,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-8.259548,109.340564,Michael Steele
552,0.22499999999999998,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-6.79069,108.622433,Jose Valencia
553,0.4999999999999999,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,-6.8349,109.390527,Joshua Lane
554,0.975,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-6.038072,113.327038,Diane Davis
555,0.19999999999999996,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,-7.052999,107.815034,Adam White
556,0.9500000000000001,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,-6.453159,108.335675,Karen Andrade
557,0.6,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-6.168597,113.08768,Patricia Willis
558,0.7500000000000001,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-7.264776,112.499388,Stephanie Smith
559,0.22499999999999998,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,-6.227597,112.603786,Emily Mccormick
560,0.9,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,-7.295396,107.26194,Jennifer Miller
561,0.8250000000000001,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-7.054451,106.236612,Brian Ballard
562,0.525,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,-6.178679,106.283388,Mario Sellers
563,0.15000000000000002,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,-7.2974,108.270574,Jennifer Harris
564,0.42499999999999993,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-6.303562,113.03625,Bryan Calderon
565,0.7500000000000001,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-7.429198,107.911549,Mark Smith
566,0.8750000000000001,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-6.02684,106.729889,Maria Davis
567,0.85,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,-6.206753,112.884809,John Rosario
568,0.775,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-7.680576,107.634354,James Walker
569,0.125,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-6.445148,106.609016,Jill Mcguire
570,0.5750000000000001,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-8.212702,110.568645,Tracy Hernandez
571,0.9249999999999999,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-8.155084,109.593102,Linda Hodges
572,0.7500000000000001,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,-6.499364,108.540466,Brandi Mclaughlin
573,0.45000000000000007,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,-6.574284,106.865354,Brandon Smith
574,0.05,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-7.282086,107.775788,Madison Pruitt
575,0.075,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-6.273087,107.353805,Timothy White
576,0.9249999999999999,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,-6.182147,111.717097,Julie Crawford
577,0.4999999999999999,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-6.066894,111.793134,Patricia Sims
578,0.9500000000000001,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-6.635494,111.312166,Barbara Fisher
579,0.5499999999999999,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-6.542033,107.350438,Robin Mccullough
580,0.42499999999999993,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,-8.255203,109.841733,Tammy Cross
581,0.7999999999999999,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-8.209856,113.931128,Angela White PhD
582,0.025000000000000022,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,-7.859173,110.128019,Elizabeth Rodriguez
583,0.17499999999999993,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-6.148794,111.496619,Mark Phillips
584,0.15000000000000002,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-7.524029,107.477985,Yolanda Finley
585,0.725,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-6.448666,110.084156,Natalie Perez
586,0.075,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,-6.984091,106.60065,Amy Frye
587,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-6.757915,112.952667,Brittney Smith
588,0.8750000000000001,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-7.433979,105.920884,Matthew Clark
589,0.32499999999999996,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,-7.695009,106.501041,Stephen Aguilar
590,0.4,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,-6.400325,107.513178,Michelle Martin
591,0.6250000000000001,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-8.159831,109.959758,Anna Lin
592,0.975,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-6.632982,112.045616,Eric Murray
593,0.9,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,-6.088365,107.666004,Eric Hooper
594,0.45000000000000007,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-6.471332,110.931052,Elizabeth Willis
595,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-6.667392,106.797003,Eric Smith
596,0.075,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,-6.820301,107.011044,Joshua Mckenzie
597,0.32499999999999996,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-6.003538,111.461763,Jessica Figueroa
