,num__collector_age,collector_gender,cat__collector_education_level_D-3,cat__collector_education_level_D-4,cat__collector_education_level_S-1,cat__collector_education_level_S-2,cat__collector_education_level_S-3,cat__collector_education_level_SD,cat__collector_education_level_SMA,cat__collector_education_level_SMP,collector_working_weekend,collector_working_workday,collector_working_holiday,collector_worktime_pagi,collector_worktime_sore,collector_worktime_malam,collector_latitude,collector_longitude,collector_name
799,0.1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-6.650369,108.891709,Mary Johnson
800,0.9249999999999999,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-7.066167,112.732859,Jeffrey Gomez
801,0.17499999999999993,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-6.306842,106.065489,Brittany Washington
802,0.4999999999999999,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-7.825478,109.403805,Jennifer Mullins
803,0.4,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,-6.462045,106.571168,William Munoz
804,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-7.859431,109.160915,Shannon Wright
805,0.7000000000000001,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-7.393562,110.307052,Danielle Dyer PhD
806,0.29999999999999993,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-7.302984,109.871846,Janice Evans
807,0.15000000000000002,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-7.496734,109.722593,William Brown
808,0.975,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,-7.734975,108.763798,Elizabeth Jackson
809,0.42499999999999993,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,-7.826014,113.578866,Joshua Cox
810,0.4999999999999999,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-8.225614,112.316977,Laurie Vang
811,0.775,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-8.019491,108.650121,Derek Sandoval
812,0.275,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,-6.639485,106.982836,Anthony Conley
813,0.725,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-6.026828,111.174839,Dawn Rodriguez
814,0.15000000000000002,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,-7.408839,106.109763,Olivia Powell
815,0.05,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,-7.578671,108.878591,Kevin Campbell
816,0.7500000000000001,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-8.146757,109.492822,Stephen Clark
817,0.45000000000000007,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-7.079044,108.120176,Meagan Harrison
818,0.9249999999999999,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-7.284843,108.200834,Christian Lewis
819,0.7999999999999999,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-6.303927,109.098841,Christopher Collins
820,0.4,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-6.971179,113.631196,Brandy Miller
821,0.05,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-7.135531,112.072526,Jonathan Hendricks
822,0.65,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-7.539548,106.91642,Danielle Salazar
823,0.275,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-7.759152,107.565968,Catherine Chan
824,0.9249999999999999,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,-7.972386,111.545426,Alan Adams
825,0.42499999999999993,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,-7.504441,111.974689,Lauren Allen
826,0.275,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,-7.472437,108.960318,John Richardson
827,0.7999999999999999,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-7.72902,109.334057,Tracy Vazquez
828,0.525,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-7.593236,106.275393,Nicole Lopez
829,0.975,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-7.96162,106.245256,Kimberly Lopez
830,0.65,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-6.334178,108.117967,John Dickerson Jr.
831,0.17499999999999993,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-6.24334,106.274153,Catherine James
832,0.8250000000000001,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,-7.350333,109.610015,Suzanne Vance
833,0.45000000000000007,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,-7.312028,110.693627,Christopher Jackson
834,0.6250000000000001,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,-7.926138,112.981753,Gabriela Jones
835,0.975,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,-6.73067,110.515772,Anthony Tanner
836,0.6749999999999999,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-7.74608,110.526633,Glenn Hernandez
837,0.22499999999999998,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-6.751033,107.302419,Andrea Schmidt
838,0.65,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,-7.301712,106.62491,Cynthia Miller
839,0.6250000000000001,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,-7.19629,109.735526,Jamie Salazar
840,0.7999999999999999,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,-7.727847,108.398977,David Reed
841,0.775,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-6.533269,106.934581,Diana Jones
842,0.9,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,-6.781095,110.531578,Kyle Arnold
843,0.6,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-7.319916,113.001991,Samuel Stein
844,0.7999999999999999,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,-6.830366,112.467973,Elizabeth Clayton
845,0.975,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-7.140713,113.067056,Christine Simmons
846,0.8250000000000001,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-6.083541,113.524759,Traci Robbins
847,0.4999999999999999,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,-7.400164,106.902478,Don Graham
848,0.6250000000000001,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-6.008122,109.391158,Kristina Anderson
849,0.375,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,-7.696193,112.461069,Andrew Warren
850,0.4,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-7.960887,112.390315,Leslie Daniels
851,0.775,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,-6.60761,111.409689,Richard Dickson
852,0.65,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-6.14678,111.798213,Ashley Johnson
853,0.8250000000000001,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,-7.087248,106.916677,Daniel Rubio
854,0.19999999999999996,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,-8.14115,113.046601,Kayla Eaton
855,0.35,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,-6.299559,109.24313,Melissa Floyd
856,0.775,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,-6.043682,109.22474,Bruce Barnes
857,0.975,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-7.328914,106.092021,Katherine Collins
858,0.9249999999999999,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-7.215852,108.767949,Shannon Frost
859,0.8250000000000001,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,-7.316243,108.79777,Monica Williams
860,0.17499999999999993,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-8.185417,112.69212,Anthony Bell
861,0.7999999999999999,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,-7.226372,108.263043,Robert Frank
862,0.4999999999999999,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,-6.95199,106.746552,Shannon Cook
863,0.7999999999999999,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,-6.338291,108.203478,Louis Chang
864,0.975,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-7.973856,106.623337,Amanda Stewart
865,0.4999999999999999,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-6.482864,107.408925,Perry Villarreal
866,0.4,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,-6.759539,111.361966,Michelle Davis
867,0.725,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,-6.86317,109.655949,Tiffany Carter
868,0.42499999999999993,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-6.226985,106.271932,Dr. Eric Hayden MD
869,0.6250000000000001,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,-7.79115,112.224726,Ryan West
870,0.32499999999999996,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-7.115637,106.343543,Daniel Keith
871,0.525,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,-6.783353,107.225711,Jason Robinson
872,0.4,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-6.819112,107.959447,Annette Hill
873,0.525,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-7.221407,106.137885,Kristen Barker
874,0.4,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,-6.298665,106.010563,Gregory Green
875,0.725,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-8.099645,112.60851,Kaylee Miller
876,0.65,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,-6.143043,108.201117,Zachary Curtis
877,0.9,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-7.647289,108.922152,Alexander Rogers
878,0.22499999999999998,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-6.802143,108.479541,Natalie Sexton
879,0.9500000000000001,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-7.999794,113.980789,Jeffrey Morton
880,0.17499999999999993,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-7.653204,112.798944,Jane Anderson
881,0.125,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,-6.036794,109.021338,Kevin Armstrong
882,0.775,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-7.81417,109.981432,Jennifer Flores
883,0.975,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-6.530112,112.544234,John Lopez
884,0.32499999999999996,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-7.571622,108.110513,Nicole Russell
885,0.025000000000000022,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,-7.1458,107.252942,Victoria Hardy
886,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,-8.189552,107.343715,Dr. Kimberly Schmidt
887,0.7999999999999999,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,-7.942195,109.378419,Paul Cross
888,0.475,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-7.797392,107.520924,John Craig
889,0.7000000000000001,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,-6.562182,113.689144,Andrew Marks
890,0.7500000000000001,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-7.203426,107.321066,Kathy Riggs
891,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,-7.519228,111.753051,Troy Cole
892,0.9,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,-6.92522,107.015792,Kelly Schroeder
893,0.475,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,-7.260668,109.339169,Jessica Potts
894,0.975,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,-6.638102,108.540117,Teresa Allen
895,0.7500000000000001,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-8.152993,111.420308,Mark Esparza
896,0.17499999999999993,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,-6.427445,113.694581,Linda Harris
897,0.9500000000000001,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-7.553281,107.580417,Rebecca Edwards
898,0.6749999999999999,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,-6.015051,110.922053,Spencer Waters
899,0.7000000000000001,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,-6.642707,111.13333,Kelly Sanford
900,0.025000000000000022,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-6.094594,112.255883,Dakota Swanson
901,0.1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-6.269365,110.823535,Karen Turner
902,0.29999999999999993,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-6.680621,113.723858,Chad Ramirez
903,0.9,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-7.234075,108.146943,Jesus Moran
904,0.4,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-6.366481,113.198444,Nicholas Murray
905,0.5499999999999999,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-6.441564,106.010056,Jose Walker
906,0.375,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,-6.122226,107.182916,Marisa Garner
907,0.9,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-6.168612,110.398329,Christopher Williams
908,0.17499999999999993,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,-7.991345,113.758784,Elizabeth Lopez
909,0.9249999999999999,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-7.08832,109.793612,Rachel Gill
910,0.6250000000000001,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,-7.236694,108.720833,Tiffany Gonzalez
911,0.19999999999999996,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,-6.964172,113.952342,Courtney Torres DVM
912,0.32499999999999996,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,-6.72104,107.573693,Benjamin Romero
913,0.9,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,-6.21773,109.05332,Brian Liu
914,0.6749999999999999,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,-6.59914,106.502405,Michael Moore
915,0.5750000000000001,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,-6.397405,109.004684,Steven Baker
916,0.7999999999999999,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-8.093391,108.462225,Dustin Cruz
917,0.9500000000000001,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-8.141196,108.962404,Nicole Franklin
918,0.32499999999999996,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-8.11921,113.253508,Craig Garrett
919,0.8250000000000001,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,-7.36933,111.580786,Daniel Brown
920,0.6,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-7.941876,110.810228,Daniel Nelson
921,0.85,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,-7.339949,113.341731,Kevin Holmes
922,0.5499999999999999,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,-6.086766,112.573784,Erika Smith
923,0.6749999999999999,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,-8.147947,111.678225,Megan Lopez
924,0.9249999999999999,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,-7.460993,109.537415,Michelle Lewis
925,0.85,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,-7.964101,107.951984,Samuel White
926,0.5499999999999999,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,-8.000206,113.299915,Jessica Walker
927,0.8250000000000001,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,-7.967311,107.829155,Jacqueline Smith
928,0.65,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,-6.771341,112.200629,Christopher Rivera
929,0.15000000000000002,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-7.168886,106.948382,Brian Lee
930,0.525,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,-6.630557,110.524042,Juan Clarke
931,0.6250000000000001,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-7.125861,107.471439,Vincent Young
932,0.5750000000000001,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,-7.685053,111.392925,David Gonzalez
933,0.6250000000000001,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-7.329925,108.739664,Andrew Hall
934,0.775,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-7.580394,109.171436,William Cunningham
935,0.7500000000000001,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,-7.058952,109.68255,Tony Thompson
936,0.22499999999999998,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,-6.73594,107.323233,Kristin Baker
937,0.7000000000000001,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-7.855853,106.3783,Nicole Baker
938,0.1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,-6.852919,108.288089,Christopher Barron
939,0.375,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,-7.200912,109.626973,Kevin Smith
940,0.19999999999999996,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,-7.37023,110.684955,Dr. Marissa Cohen MD
941,0.125,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,-6.655786,109.174835,Kathleen Price
942,0.15000000000000002,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,-7.20751,106.46791,Erica Poole
943,0.7500000000000001,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,-6.473119,109.48934,Patrick Adams
944,0.775,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,-6.037356,107.045939,Joseph Brown
945,0.525,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,-6.249053,113.964348,Monique Cordova
946,0.9249999999999999,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,-6.745631,109.107969,Michael Lewis
947,0.9,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-7.033265,113.91785,Michael Alvarez
948,0.32499999999999996,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,-6.14237,110.71577,Rebecca Mckinney
949,0.125,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-8.202619,108.985923,Justin Ortiz
950,0.725,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-6.699876,107.555658,Sean Contreras
951,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-6.248434,105.903667,Tiffany Moore
952,0.125,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-6.411656,106.175727,Steve Olson
953,0.35,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,-6.661534,110.647012,Amy Chase
954,0.975,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,-6.808328,111.957443,Steven Gilbert
955,0.5750000000000001,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,-7.83702,110.591656,Christine Lambert
956,0.7000000000000001,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-7.171729,111.538728,Megan Martin
957,0.6749999999999999,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-7.796006,113.862856,Karen Flynn
958,0.4,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,-7.385162,108.878469,Jermaine Cummings
959,0.7000000000000001,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,-6.70413,112.052868,Haley Wilson
960,0.65,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,-7.840159,110.65207,Bryan Reed
961,0.725,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,-6.762851,111.846189,Danny Smith
962,0.075,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,-7.58759,107.035802,Karen Faulkner
963,0.375,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-6.453306,113.680811,Ashley Estrada
964,0.85,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,-8.020032,111.833345,Julian Poole
965,0.6749999999999999,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,-6.325328,109.179427,Michael Petersen
966,0.6250000000000001,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-6.922101,112.392382,Danielle Adams
967,0.4999999999999999,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-7.578723,110.43331,Chelsea Schmidt DVM
968,0.42499999999999993,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-6.133646,111.149076,Eric Vargas
969,0.5750000000000001,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,-7.535897,112.087304,James Johnson
970,0.65,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,-6.031698,110.320086,Jon Rivers
971,0.7500000000000001,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-7.150865,107.758758,Courtney Hale
972,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-6.668515,107.773274,Paul Rodriguez
973,0.9249999999999999,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-6.127925,106.515268,Rodney Clarke
974,0.975,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,-7.634756,112.04961,Joseph Reyes
975,0.32499999999999996,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,-7.450516,108.065837,Michael Baker
976,0.65,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,-7.684962,110.090759,Christopher Fox
977,0.5750000000000001,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,-7.359434,108.53698,Jay Cobb
978,0.525,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,-6.661004,108.714227,Michael Chan
979,0.42499999999999993,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-7.922494,109.163446,Larry Ball
980,0.05,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-6.831623,112.145957,Jason Bernard
981,0.4,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,-6.988841,112.439971,Maxwell Morgan
982,0.25,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,-6.621221,110.095024,Justin White
983,0.05,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,-7.003316,110.753297,Heather Cook
984,0.975,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,-6.57665,113.55084,Michael Luna
985,0.025000000000000022,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,-6.250851,107.486467,Donna Noble
986,0.17499999999999993,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,-7.36539,106.608812,Jennifer Johnson
987,0.45000000000000007,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,-8.158109,105.922247,Larry Levy
988,0.32499999999999996,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,-8.083627,112.794358,Brandon Martin
989,0.25,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,-8.222872,112.03438,Mrs. Courtney Pugh
990,0.275,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,-6.985878,107.558312,Michael Daniel
991,0.4,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,-6.162359,108.163369,Sarah Morris
992,0.725,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,-7.861498,112.74942,William Holt
993,0.22499999999999998,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,-6.051961,107.027443,Kelly Turner
994,0.725,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,-7.60093,110.662494,Lisa Taylor
995,0.4999999999999999,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,-7.099359,110.389851,Mary Willis
996,0.9249999999999999,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,-7.766515,112.709219,Stephanie King
997,0.35,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-7.802827,111.125009,Jennifer Jones
998,0.9,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,-7.820755,107.910745,Susan Paul
999,0.4,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,-7.74931,111.537378,Colleen Carpenter
